raw_tweets_number:,24019, 
tweets_number_proc1:,17218, 
tweets_number_proc2:,13996, 
tweets_number_proc3:,12167, 
raw_uniquetokens:,29752, 
"(u'big', u'read')", 
540, 
"(u'microcap', u'profit')", 
539, 
"(u'microcap', u'weed')", 
539, 
"(u'microcap', u'read')", 
539, 
"(u'microcap', u'stock')", 
539, 
"(u'read', u'weed')", 
539, 
"(u'read', u'stock')", 
539, 
"(u'big', u'microcap')", 
539, 
"(u'big', u'profit')", 
539, 
"(u'big', u'weed')", 
539, 
"(u'big', u'stock')", 
539, 
"(u'stock', u'weed')", 
539, 
"(u'profit', u'weed')", 
539, 
"(u'profit', u'read')", 
539, 
"(u'profit', u'stock')", 
539, 
"(u'girl', u'greek')", 
443, 
"(u'greek', u'sex')", 
351, 
"(u'greek', u'porn')", 
249, 
"(u'greek', u'nude')", 
213, 
"(u'athen', u'greec')", 
211, 
"(u'greek', u'nake')", 
206, 
"(u'god', u'greek')", 
202, 
"(u'greek', u'like')", 
198, 
"(u'day', u'greek')", 
193, 
"(u'day', u'greec')", 
187, 
"(u'amp', u'greek')", 
185, 
"(u'girl', u'sex')", 
177, 
"(u'greec', u'greek')", 
176, 
"(u'amp', 'gr')", 
175, 
"('2', 'gr')", 
173, 
"(u'fuck', u'greek')", 
160, 
"(u'ancient', u'greek')", 
152, 
"(u'free', u'greek')", 
149, 
"('1', 'gr')", 
142, 
"('gr', u'now')", 
140, 
"(u'greec', u'travel')", 
137, 
"(u'day', u'oxi')", 
131, 
"(u'now', u'play')", 
127, 
"(u'girl', u'nude')", 
125, 
"(u'amp', u'greec')", 
124, 
"('gr', 's')", 
124, 
"(u'greec', u'turkey')", 
122, 
"('4', 'gr')", 
119, 
"('8', 'gr')", 
119, 
"(u'now', u'radio')", 
116, 
"('3', 'gr')", 
116, 
"(u'play', u'radio')", 
115, 
"(u'get', u'greek')", 
114, 
"('28', u'greec')", 
114, 
"('gr', 'th')", 
113, 
"(u'90s', u'play')", 
110, 
"(u'greec', u'oxi')", 
109, 
"(u'80s', u'play')", 
109, 
"(u'girl', u'nake')", 
109, 
"(u'90s', u'now')", 
109, 
"(u'greatest', u'play')", 
109, 
"(u'hit', u'now')", 
109, 
"(u'hit', u'play')", 
109, 
"(u'greec', u'via')", 
108, 
"(u'80s', u'90s')", 
108, 
"(u'80s', u'now')", 
108, 
"(u'80s', u'radio')", 
108, 
"(u'80s', u'hit')", 
108, 
"(u'90s', u'radio')", 
108, 
"(u'90s', u'hit')", 
108, 
"(u'90s', u'greatest')", 
108, 
"(u'greatest', u'radio')", 
108, 
"(u'greatest', u'now')", 
108, 
"(u'greatest', u'hit')", 
108, 
"(u'hit', u'radio')", 
108, 
"('6', 'gr')", 
107, 
"(u'goddess', u'greek')", 
107, 
"(u'girl', u'porn')", 
103, 
"(u'athen', 'gr')", 
103, 
"(u'amp', u'rock')", 
102, 
"('5', 'gr')", 
100, 
"(u'come', u'greec')", 
100, 
"(u'athen', u'now')", 
100, 
"(u'amp', u'eat')", 
99, 
"('gr', 'ut')", 
99, 
"(u'eat', u'rock')", 
99, 
"(u'metal', u'rock')", 
99, 
"(u'airport', u'greec')", 
99, 
"(u'amateur', u'greek')", 
99, 
"(u'nowplay', u'rock')", 
98, 
"(u'now', 'ut')", 
98, 
"('7', 'gr')", 
98, 
"(u'rock', u'webradio')", 
98, 
"('10', 'gr')", 
98, 
"(u'athen', 'ut')", 
98, 
"('2', u'greek')", 
96, 
"(u'nowplay', u'webradio')", 
95, 
"('go', u'greek')", 
95, 
"(u'eat', u'metal')", 
95, 
"(u'eat', u'webradio')", 
95, 
"(u'eat', u'nowplay')", 
95, 
"('28', u'octob')", 
95, 
"(u'metal', u'webradio')", 
95, 
"(u'metal', u'nowplay')", 
95, 
"(u'food', u'greek')", 
93, 
"(u'ascend', 'gr')", 
93, 
"(u'ascend', u'athen')", 
93, 
"(u'ascend', u'now')", 
93, 
"(u'ascend', 'ut')", 
93, 
"('gr', u'today')", 
86, 
"('go', u'greec')", 
86, 
"(u'mediumco', 'ut')", 
85, 
"(u'mediumco', u'now')", 
85, 
"(u'athen', u'mediumco')", 
85, 
"(u'fuck', u'girl')", 
84, 
"('ac', 'gr')", 
82, 
"(u'can', u'greek')", 
82, 
"('ac', u'ascend')", 
80, 
"('ac', u'mediumco')", 
80, 
"('ac', u'athen')", 
80, 
"('ac', u'now')", 
80, 
"('9', 'gr')", 
80, 
"('11', 'gr')", 
80, 
"(u'ascend', u'mediumco')", 
80, 
"(u'airport', u'gmr')", 
77, 
"(u'sex', u'video')", 
76, 
"('12', 'gr')", 
76, 
"(u'ancient', u'greec')", 
75, 
"('mc', u'mediumco')", 
73, 
"('mc', 'ut')", 
73, 
"('mc', u'now')", 
73, 
"('17', 'gr')", 
72, 
"(u'airport', u'bid')", 
71, 
"(u'2016', u'greec')", 
70, 
"('10', u'greec')", 
69, 
"(u'get', 'gr')", 
67, 
"(u'day', u'nation')", 
66, 
"(u'back', u'greec')", 
65, 
"('1', u'greek')", 
65, 
"(u'best', u'greek')", 
64, 
"('20', 'gr')", 
64, 
"(u'dont', u'greek')", 
64, 
"(u'1940', u'greec')", 
64, 
"(u'come', u'greek')", 
64, 
"('28', u'greek')", 
63, 
"(u'good', u'greek')", 
63, 
"(u'day', u'today')", 
63, 
"(u'fat', u'greek')", 
62, 
"(u'crete', u'greec')", 
61, 
"(u'nude', u'sex')", 
60, 
"('10', '28')", 
60, 
"(u'celebr', u'greec')", 
59, 
"(u'syrian', u'turkey')", 
57, 
"(u'porn', u'sex')", 
57, 
"(u'class', 'gr')", 
57, 
"('3', u'greek')", 
56, 
"(u'return', u'turkey')", 
56, 
"('1', '2')", 
55, 
"(u'demunderground', u'via')", 
54, 
"(u'gmr', u'greec')", 
54, 
"(u'airport', u'new')", 
54, 
"(u'illeg', u'turkey')", 
53, 
"(u'great', u'greek')", 
53, 
"(u'airport', u'intern')", 
53, 
"(u'illeg', u'return')", 
52, 
"(u'refuge', u'turkey')", 
52, 
"(u'back', u'greek')", 
52, 
"(u'free', u'porn')", 
52, 
"(u'amateur', u'video')", 
52, 
"('1', 'st')", 
52, 
"(u'coin', u'greek')", 
51, 
"(u'first', u'greek')", 
50, 
"('10', u'greek')", 
50, 
"(u'bid', u'greec')", 
50, 
"(u'free', u'girl')", 
50, 
"(u'illeg', u'syrian')", 
49, 
"(u'europ', u'greec')", 
49, 
"(u'refuge', u'syrian')", 
49, 
"(u'nake', u'sex')", 
49, 
"(u'return', u'syrian')", 
49, 
"(u'beauti', u'greek')", 
48, 
"(u'beach', u'greec')", 
48, 
"('17', '20')", 
48, 
"(u'love', u'peopl')", 
47, 
"('2', u'greec')", 
47, 
"(u'sex', u'teen')", 
47, 
"(u'boy', u'greek')", 
47, 
"(u'get', u'greec')", 
46, 
"('28', 'gr')", 
46, 
"('28', u'day')", 
46, 
"(u'can', u'greec')", 
46, 
"(u'sexi', u'women')", 
46, 
"(u'countri', u'greec')", 
45, 
"('go', 'gr')", 
45, 
"(u'bar', u'greek')", 
45, 
"(u'nude', u'pic')", 
45, 
"(u'free', u'sex')", 
45, 
"(u'1940', '28')", 
45, 
"('1', u'greec')", 
45, 
"(u'art', u'greek')", 
45, 
"(u'refuge', u'return')", 
44, 
"(u'campaign', 'gr')", 
44, 
"(u'celebr', u'day')", 
44, 
"(u'bid', u'gmr')", 
44, 
"(u'porn', u'teen')", 
44, 
"(u'illeg', u'refuge')", 
43, 
"(u'carey', u'mariah')", 
43, 
"(u'even', u'greek')", 
43, 
"(u'can', 'gr')", 
43, 
"(u'appl', u'greek')", 
43, 
"('2', u'campaign')", 
42, 
"('2', u'legend')", 
42, 
"(u'2016', '28')", 
42, 
"('eu', u'greec')", 
42, 
"(u'democrat', u'underground')", 
42, 
"(u'black', u'greek')", 
42, 
"(u'porn', u'video')", 
42, 
"(u'campaign', u'legend')", 
41, 
"('4', 'th')", 
41, 
"(u'arianagrand', u'greec')", 
40, 
"(u'legend', u'pleas')", 
40, 
"(u'via', u'youtub')", 
40, 
"(u'fuck', u'sex')", 
40, 
"(u'escort', u'greec')", 
40, 
"(u'astatueformichaelhutch', u'miss')", 
40, 
"(u'astatueformichaelhutch', u'legend')", 
40, 
"(u'come', 'gr')", 
40, 
"(u'appl', u'macbook')", 
40, 
"(u'legend', u'miss')", 
39, 
"('3', 'rd')", 
39, 
"(u'carey', u'greec')", 
39, 
"(u'miss', u'pleas')", 
39, 
"(u'indi', u'pleas')", 
39, 
"(u'indi', u'miss')", 
39, 
"(u'indi', u'legend')", 
39, 
"(u'escort', u'escortalert')", 
39, 
"(u'escort', u'escortgreec')", 
39, 
"(u'escort', u'escortathen')", 
39, 
"(u'honor', u'pleas')", 
39, 
"(u'honor', u'legend')", 
39, 
"(u'honor', u'miss')", 
39, 
"(u'honor', u'indi')", 
39, 
"(u'astatueformichaelhutch', u'pleas')", 
39, 
"(u'astatueformichaelhutch', 'gr')", 
39, 
"(u'astatueformichaelhutch', u'deepli')", 
39, 
"(u'deepli', u'pleas')", 
39, 
"(u'deepli', 'gr')", 
39, 
"(u'deepli', u'miss')", 
39, 
"(u'deepli', u'legend')", 
39, 
"(u'deepli', u'indi')", 
39, 
"(u'fight', u'greec')", 
38, 
"(u'eat', u'greek')", 
38, 
"(u'campaign', u'pleas')", 
38, 
"(u'campaign', u'miss')", 
38, 
"(u'ancient', u'coin')", 
38, 
"(u'check', u'greek')", 
38, 
"(u'chicken', u'greek')", 
38, 
"(u'debt', u'greec')", 
37, 
"(u'sex', u'women')", 
37, 
"(u'video', u'youtub')", 
37, 
"(u'campaign', u'deepli')", 
37, 
"(u'call', u'greek')", 
37, 
"(u'fuck', u'greec')", 
37, 
"('17', u'now')", 
37, 
"('17', u'athen')", 
37, 
"(u'good', u'greec')", 
37, 
"(u'celebr', u'greek')", 
37, 
"(u'like', u'look')", 
37, 
"(u'free', u'greec')", 
37, 
"(u'appl', u'love')", 
37, 
"(u'jame', u'mariah')", 
36, 
"('bc', u'greek')", 
36, 
"(u'love', u'thing')", 
36, 
"(u'galleri', u'greek')", 
36, 
"(u'english', u'greek')", 
36, 
"(u'hot', u'sexi')", 
35, 
"(u'best', u'dish')", 
35, 
"(u'right', 's')", 
35, 
"(u'legend', u'yrs')", 
35, 
"(u'2016', u'greek')", 
35, 
"('5', u'greek')", 
35, 
"(u'demunderground', u'underground')", 
35, 
"(u'friend', u'greek')", 
35, 
"('00', 'gr')", 
35, 
"(u'nude', u'porn')", 
35, 
"(u'democrat', u'via')", 
35, 
"('17', u'ascend')", 
35, 
"(u'nake', u'video')", 
35, 
"(u'1940', u'octob')", 
35, 
"(u'corfu', u'greec')", 
35, 
"(u'appl', u'peopl')", 
35, 
"(u'hot', u'sex')", 
34, 
"(u'macbook', 's')", 
34, 
"(u'right', u'thing')", 
34, 
"(u'love', u'right')", 
34, 
"(u'peopl', 's')", 
34, 
"('s', u'thing')", 
34, 
"('6', u'amp')", 
34, 
"(u'escortalert', u'escortgreec')", 
34, 
"(u'escortalert', u'escortathen')", 
34, 
"(u'escortalert', u'greec')", 
34, 
"(u'movi', u'porn')", 
34, 
"(u'escortathen', u'escortgreec')", 
34, 
"(u'escortathen', u'greec')", 
34, 
"(u'escortgreec', u'greec')", 
34, 
"(u'game', 'gr')", 
34, 
"(u'game', u'greec')", 
34, 
"(u'underground', u'via')", 
34, 
"(u'democrat', u'demunderground')", 
34, 
"('20', u'yrs')", 
34, 
"(u'nake', u'nude')", 
34, 
"(u'appl', u'thing')", 
34, 
"(u'beauti', u'greec')", 
33, 
"(u'macbook', u'right')", 
33, 
"(u'macbook', u'touch')", 
33, 
"(u'macbook', u'thing')", 
33, 
"(u'love', u'tragedi')", 
33, 
"(u'peopl', u'right')", 
33, 
"(u'peopl', u'tragedi')", 
33, 
"(u'peopl', u'thing')", 
33, 
"(u'sex', u'sexi')", 
33, 
"(u'fight', u'greek')", 
33, 
"('3', u'greec')", 
33, 
"(u'adult', u'greek')", 
33, 
"(u'bar', u'love')", 
33, 
"(u'thing', u'touch')", 
33, 
"('10', u'2016')", 
33, 
"('14', 'gr')", 
33, 
"('20', u'legend')", 
33, 
"(u'celebr', u'today')", 
33, 
"(u'h58m02s', u'mediumco')", 
33, 
"(u'h58m02s', 'ut')", 
33, 
"(u'h58m02s', u'now')", 
33, 
"(u'got', u'greek')", 
33, 
"(u'cyprus', u'greec')", 
32, 
"(u'macbook', u'peopl')", 
32, 
"(u'right', u'touch')", 
32, 
"(u'love', u'macbook')", 
32, 
"(u'octob', u'oxi')", 
32, 
"(u'famili', u'greek')", 
32, 
"(u'bar', u'right')", 
32, 
"(u'bar', u'touch')", 
32, 
"(u'bar', u'thing')", 
32, 
"(u'nude', u'teen')", 
32, 
"('4', u'greec')", 
32, 
"(u'book', u'greek')", 
32, 
"(u'jame', u'packer')", 
31, 
"(u'peopl', u'touch')", 
31, 
"(u'ago', u'year')", 
31, 
"('5', 'th')", 
31, 
"(u'now', u'right')", 
31, 
"('7', 'th')", 
31, 
"(u'nude', u'women')", 
31, 
"(u'forc', u'greec')", 
31, 
"(u'fuck', u'get')", 
31, 
"(u'thing', u'tragedi')", 
31, 
"('13', 'gr')", 
31, 
"('15', 'gr')", 
31, 
"('18', 'gr')", 
31, 
"('20', u'campaign')", 
31, 
"('8', u'greek')", 
31, 
"(u'check', u'via')", 
31, 
"(u'1940', u'day')", 
31, 
"(u'pleas', u'yrs')", 
31, 
"(u'right', u'tragedi')", 
30, 
"('s', u'touch')", 
30, 
"('6', u'greek')", 
30, 
"(u'also', u'greek')", 
30, 
"(u'ebay', u'via')", 
30, 
"(u'evid', u'turkey')", 
30, 
"(u'carey', u'packer')", 
30, 
"(u'carey', u'jame')", 
30, 
"('7', '8')", 
30, 
"(u'miss', u'yrs')", 
30, 
"(u'indi', u'yrs')", 
30, 
"(u'pic', u'sex')", 
30, 
"(u'classic', u'greek')", 
30, 
"(u'etsi', u'via')", 
30, 
"('8', 'th')", 
30, 
"(u'honor', u'yrs')", 
30, 
"(u'nake', u'porn')", 
30, 
"(u'check', 'gr')", 
30, 
"(u'check', u'ebay')", 
30, 
"(u'friday', u'greek')", 
30, 
"(u'citi', u'spainandalusia')", 
29, 
"(u'citi', u'granada')", 
29, 
"('s', u'tragedi')", 
29, 
"('s', u'today')", 
29, 
"('6', 'th')", 
29, 
"(u'granada', u'spainandalusia')", 
29, 
"(u'2016', u'octob')", 
29, 
"(u'evid', u'return')", 
29, 
"(u'evid', u'greec')", 
29, 
"(u'engin', u'graduat')", 
29, 
"(u'touch', u'tragedi')", 
29, 
"(u'oxi', u'oxiday')", 
29, 
"('25', 'gr')", 
29, 
"('20', u'pleas')", 
29, 
"(u'celebr', u'oxi')", 
29, 
"(u'bin', 'gr')", 
29, 
"(u'amateur', u'sex')", 
29, 
"(u'fat', u'wed')", 
29, 
"(u'mariah', u'packer')", 
29, 
"(u'germani', u'greec')", 
28, 
"(u'friend', 'gr')", 
28, 
"('3', '4')", 
28, 
"(u'anal', u'greek')", 
28, 
"(u'ass', u'greek')", 
28, 
"(u'dtn', u'greec')", 
28, 
"(u'oxi', u'today')", 
28, 
"(u'game', u'greek')", 
28, 
"('16', 'gr')", 
28, 
"(u'get', 'im')", 
28, 
"(u'bin', u'pleas')", 
28, 
"(u'bin', u'miss')", 
28, 
"(u'bin', u'yrs')", 
28, 
"(u'bin', u'deepli')", 
28, 
"(u'coin', u'greec')", 
28, 
"(u'nake', u'women')", 
28, 
"(u'feel', u'greek')", 
28, 
"(u'porn', u'sexi')", 
28, 
"(u'porn', u'women')", 
28, 
"(u'holiday', u'nation')", 
28, 
"(u'beauti', u'citi')", 
27, 
"(u'euro', u'greec')", 
27, 
"(u'nation', u'today')", 
27, 
"(u'citi', u'greek')", 
27, 
"(u'communiti', u'greek')", 
27, 
"('5', u'greec')", 
27, 
"(u'octob', 'th')", 
27, 
"(u'anal', u'sex')", 
27, 
"('go', 'im')", 
27, 
"(u'intern', u'new')", 
27, 
"('16', u'greek')", 
27, 
"(u'cultur', u'greek')", 
27, 
"(u'good', 'gr')", 
27, 
"('8', u'greec')", 
27, 
"(u'aquarius', u'mediumco')", 
27, 
"(u'aquarius', 'gr')", 
27, 
"(u'aquarius', 'ut')", 
27, 
"(u'aquarius', u'ascend')", 
27, 
"(u'aquarius', u'athen')", 
27, 
"(u'1940', u'greek')", 
27, 
"(u'andalusia', u'spainandalusia')", 
27, 
"(u'andalusia', u'granada')", 
27, 
"(u'andalusia', u'citi')", 
27, 
"(u'hot', u'nake')", 
26, 
"(u'camp', u'refuge')", 
26, 
"(u'nation', u'oxi')", 
26, 
"(u'full', u'greek')", 
26, 
"(u'evid', u'illeg')", 
26, 
"(u'evid', u'refuge')", 
26, 
"('12', u'now')", 
26, 
"('4', u'amp')", 
26, 
"(u'dont', 'gr')", 
26, 
"(u'dont', u'greec')", 
26, 
"(u'h58m02s', 'mc')", 
26, 
"(u'h28m01s', 'ut')", 
26, 
"(u'h28m01s', u'now')", 
26, 
"(u'class', u'greek')", 
26, 
"(u'acmcclockeuro', 'gr')", 
25, 
"(u'acmcclockeuro', u'now')", 
25, 
"(u'acmcclockeuro', u'athen')", 
25, 
"(u'acmcclockeuro', 'ut')", 
25, 
"(u'teen', u'video')", 
25, 
"(u'great', u'greec')", 
25, 
"('5', '6')", 
25, 
"(u'now', u'tos')", 
25, 
"(u'bad', u'greek')", 
25, 
"(u'cant', u'greec')", 
25, 
"(u'forc', u'turkey')", 
25, 
"('4', u'greek')", 
25, 
"(u'bid', u'new')", 
25, 
"(u'end', u'greec')", 
25, 
"(u'tos', 'ut')", 
25, 
"(u'amateur', u'porn')", 
25, 
"(u'ari', 'gr')", 
25, 
"(u'ari', u'now')", 
25, 
"(u'friday', 'gr')", 
25, 
"(u'beauti', u'spainandalusia')", 
24, 
"(u'beauti', u'granada')", 
24, 
"(u'capricorn', u'mediumco')", 
24, 
"(u'capricorn', 'gr')", 
24, 
"(u'capricorn', 'ut')", 
24, 
"(u'capricorn', u'now')", 
24, 
"(u'costum', u'greek')", 
24, 
"('d', 'gr')", 
24, 
"(u'acmcclockeuro', u'ascend')", 
24, 
"(u'movi', u'sex')", 
24, 
"(u'2016', 'gr')", 
24, 
"(u'h28m02s', 'ut')", 
24, 
"(u'h28m02s', u'now')", 
24, 
"('7', u'greec')", 
24, 
"(u'pic', u'porn')", 
24, 
"(u'even', u'greec')", 
24, 
"('12', 's')", 
24, 
"(u'cant', u'greek')", 
24, 
"(u'boy', u'girl')", 
24, 
"(u'first', u'greec')", 
24, 
"(u'get', u'girl')", 
24, 
"(u'point', u'turkey')", 
24, 
"(u'fun', u'greek')", 
24, 
"(u'bid', u'submit')", 
24, 
"('30', 'gr')", 
24, 
"(u'gmr', u'submit')", 
24, 
"(u'gmr', u'new')", 
24, 
