raw_tweets_number:,24019, 
"(u'like', u'will')", 
24, 
"(u'actual', u'greek')", 
24, 
"(u'amateur', u'girl')", 
24, 
"(u'ari', u'ascend')", 
24, 
"(u'ari', u'mediumco')", 
24, 
"(u'ari', u'athen')", 
24, 
"(u'hot', u'porn')", 
23, 
"(u'hot', u'teen')", 
23, 
"(u'camp', u'greec')", 
23, 
"(u'happi', u'oxi')", 
23, 
"(u'mediumco', u'tos')", 
23, 
"(u'friend', u'greec')", 
23, 
"('im', u'like')", 
23, 
"('14', u'now')", 
23, 
"('14', 'ut')", 
23, 
"('14', u'athen')", 
23, 
"('gt', u'now')", 
23, 
"('22', 'gr')", 
23, 
"(u'find', u'greek')", 
23, 
"(u'everyon', u'greek')", 
23, 
"(u'bid', u'intern')", 
23, 
"(u'franc', u'greec')", 
23, 
"(u'ancient', 'bc')", 
23, 
"(u'gmr', u'intern')", 
23, 
"(u'like', u'video')", 
23, 
"(u'festiv', u'greec')", 
23, 
"(u'art', u'greec')", 
23, 
"(u'sagittarius', 'ut')", 
23, 
"(u'book', 'gr')", 
23, 
"(u'nation', u'octob')", 
22, 
"('s', 'u')", 
22, 
"(u'embassi', u'libya')", 
22, 
"(u'illeg', u'point')", 
22, 
"(u'pic', u'sexi')", 
22, 
"(u'100', 'gr')", 
22, 
"('12', u'greec')", 
22, 
"(u'forc', u'illeg')", 
22, 
"(u'forc', u'return')", 
22, 
"(u'daili', u'latest')", 
22, 
"(u'first', 'gr')", 
22, 
"(u'point', u'return')", 
22, 
"(u'back', 'gr')", 
22, 
"(u'icarus', u'love')", 
22, 
"(u'icarus', u'peopl')", 
22, 
"(u'icarus', u'tragedi')", 
22, 
"(u'latest', u'thank')", 
22, 
"(u'like', u'youtub')", 
22, 
"('mc', u'tos')", 
22, 
"(u'andalusia', u'beauti')", 
22, 
"(u'libya', u'reopen')", 
22, 
"(u'art', 'gr')", 
22, 
"(u'hero', u'like')", 
21, 
"(u'happi', u'nation')", 
21, 
"('6', u'greec')", 
21, 
"(u'h28m02s', u'mediumco')", 
21, 
"(u'favorit', u'greek')", 
21, 
"(u'delici', u'greek')", 
21, 
"('7', u'amp')", 
21, 
"('go', u'like')", 
21, 
"(u'download', u'greek')", 
21, 
"(u'give', u'greek')", 
21, 
"(u'just', u'like')", 
21, 
"(u'forc', u'point')", 
21, 
"(u'classic', u'greec')", 
21, 
"('11', u'now')", 
21, 
"('19', 'gr')", 
21, 
"(u'island', u'travel')", 
21, 
"(u'etsi', u'greek')", 
21, 
"('8', u'amp')", 
21, 
"(u'itali', u'spain')", 
21, 
"('30', u'greek')", 
21, 
"(u'everi', u'greek')", 
21, 
"(u'enjoy', u'greek')", 
21, 
"(u'birthday', u'happi')", 
21, 
"(u'amaz', u'greec')", 
21, 
"(u'bronz', u'greek')", 
21, 
"(u'book', u'greec')", 
21, 
"(u'book', u'read')", 
21, 
"(u'around', u'greec')", 
20, 
"(u'embassi', u'greec')", 
20, 
"(u'church', u'greek')", 
20, 
"(u'drink', u'greek')", 
20, 
"(u'develop', u'greec')", 
20, 
"(u'ever', u'greec')", 
20, 
"(u'mean', u'word')", 
20, 
"('m', 's')", 
20, 
"(u'boy', u'nake')", 
20, 
"(u'canada', u'greec')", 
20, 
"('11', u'mediumco')", 
20, 
"('11', 'ut')", 
20, 
"('11', u'athen')", 
20, 
"('13', u'athen')", 
20, 
"(u'dont', u'know')", 
20, 
"(u'point', u'syrian')", 
20, 
"(u'point', u'refuge')", 
20, 
"(u'come', u'pleas')", 
20, 
"(u'turkey', u'via')", 
20, 
"(u'follow', u'greec')", 
20, 
"(u'amaz', u'greek')", 
20, 
"('c', u'greek')", 
20, 
"(u'travel', u'vacat')", 
19, 
"(u'best', 'gr')", 
19, 
"(u'best', u'greec')", 
19, 
"('bc', u'coin')", 
19, 
"(u'embassi', u'reopen')", 
19, 
"(u'believ', u'greek')", 
19, 
"(u'gold', 'gr')", 
19, 
"(u'bring', u'greek')", 
19, 
"(u'h28m02s', 'mc')", 
19, 
"(u'beach', u'greek')", 
19, 
"(u'photo', u'sex')", 
19, 
"(u'fight', u'like')", 
19, 
"(u'war', u'world')", 
19, 
"(u'card', u'greec')", 
19, 
"(u'ask', u'greek')", 
19, 
"(u'deal', u'greek')", 
19, 
"(u'graduat', u'recruit')", 
19, 
"(u'bailout', u'greek')", 
19, 
"('13', u'now')", 
19, 
"('14', u'ascend')", 
19, 
"('24', 'gr')", 
19, 
"(u'icarus', u'right')", 
19, 
"(u'icarus', u'macbook')", 
19, 
"('31', 'gr')", 
19, 
"('de', 'gr')", 
19, 
"(u'god', u'like')", 
19, 
"(u'alway', u'greek')", 
19, 
"(u'fascist', u'greec')", 
19, 
"(u'locat', u'time')", 
19, 
"(u'decis', u'greek')", 
18, 
"(u'data', 'gr')", 
18, 
"(u'creat', 'gr')", 
18, 
"(u'also', u'greec')", 
18, 
"(u'grecia', u'greec')", 
18, 
"(u'famili', 'gr')", 
18, 
"(u'event', u'greek')", 
18, 
"(u'american', u'greek')", 
18, 
"(u'attack', u'greec')", 
18, 
"(u'close', u'greek')", 
18, 
"(u'better', u'greek')", 
18, 
"(u'anim', 'gr')", 
18, 
"('12', u'ascend')", 
18, 
"('im', u'just')", 
18, 
"(u'make', u'will')", 
18, 
"(u'deal', 'gr')", 
18, 
"(u'commemor', u'day')", 
18, 
"(u'first', u'time')", 
18, 
"('13', u'ascend')", 
18, 
"('13', u'mediumco')", 
18, 
"('15', u'athen')", 
18, 
"(u'fun', 'gr')", 
18, 
"(u'add', u'greec')", 
18, 
"(u'like', u'one')", 
18, 
"(u'alexand', u'greek')", 
18, 
"(u'design', 'gr')", 
18, 
"(u'cyprus', u'greek')", 
17, 
"(u'capricorn', 'mc')", 
17, 
"(u'listen', u'nowplay')", 
17, 
"(u'easi', u'greek')", 
17, 
"('th', u'today')", 
17, 
"(u'fianc', u'greec')", 
17, 
"(u'sex', u'woman')", 
17, 
"(u'babe', u'greek')", 
17, 
"(u'grece', u'greec')", 
17, 
"(u'ebay', u'greek')", 
17, 
"(u'fight', u'mariah')", 
17, 
"(u'fight', u'packer')", 
17, 
"(u'german', u'greek')", 
17, 
"(u'carey', u'fight')", 
17, 
"(u'close', u'greec')", 
17, 
"(u'albania', u'greec')", 
17, 
"(u'even', 'gr')", 
17, 
"(u'boy', 'gr')", 
17, 
"('15', u'greec')", 
17, 
"('15', u'now')", 
17, 
"('16', u'athen')", 
17, 
"('18', u'greek')", 
17, 
"(u'black', 'gr')", 
17, 
"(u'bill', u'greec')", 
17, 
"(u'egypt', u'greec')", 
17, 
"(u'back', u'like')", 
17, 
"(u'imf', u'program')", 
17, 
"(u'alway', u'greec')", 
17, 
"(u'christian', u'greek')", 
17, 
"(u'danc', 'gr')", 
17, 
"(u'flown', u'love')", 
17, 
"(u'flown', u'icarus')", 
17, 
"(u'flown', u'peopl')", 
17, 
"(u'flown', u'tragedi')", 
17, 
"(u'flown', u'greek')", 
17, 
"(u'sexi', u'video')", 
17, 
"(u'sexi', u'teen')", 
17, 
"(u'new', u'york')", 
16, 
"(u'gemini', u'mediumco')", 
16, 
"(u'gemini', 'gr')", 
16, 
"(u'gemini', 'ut')", 
16, 
"(u'gemini', u'now')", 
16, 
"(u'citi', u'histor')", 
16, 
"(u'dress', u'greek')", 
16, 
"(u'ago', u'greek')", 
16, 
"(u'ago', u'greec')", 
16, 
"(u'video', u'women')", 
16, 
"(u'let', 'us')", 
16, 
"(u'coffe', u'greek')", 
16, 
"(u'anniversari', u'greec')", 
16, 
"(u'air', 'gr')", 
16, 
"(u'care', u'way')", 
16, 
"(u'chang', u'greek')", 
16, 
"(u'ever', u'greek')", 
16, 
"(u'just', u'today')", 
16, 
"(u'just', u'time')", 
16, 
"(u'deal', u'greec')", 
16, 
"(u'commemor', u'greec')", 
16, 
"(u'daili', u'thank')", 
16, 
"(u'crazi', u'greek')", 
16, 
"(u'first', u'new')", 
16, 
"('15', 'ut')", 
16, 
"('16', u'island')", 
16, 
"(u'destin', u'greec')", 
16, 
"(u'island', u'santorini')", 
16, 
"('22', u'now')", 
16, 
"('22', u'ascend')", 
16, 
"('22', u'mediumco')", 
16, 
"('22', 'ut')", 
16, 
"(u'finland', u'greec')", 
16, 
"(u'build', 'gr')", 
16, 
"(u'find', u'greec')", 
16, 
"(u'centuri', u'greek')", 
16, 
"(u'bodi', u'greek')", 
16, 
"(u'ancient', u'like')", 
16, 
"(u'h28m01s', u'mediumco')", 
16, 
"(u'coin', u'silver')", 
16, 
"(u'check', u'greec')", 
16, 
"(u'fascist', u'greek')", 
16, 
"(u'come', u'love')", 
16, 
"(u'follow', u'greek')", 
16, 
"(u'danc', u'greek')", 
16, 
"(u'book', u'new')", 
16, 
"(u'busi', 'gr')", 
15, 
"(u'busi', u'greek')", 
15, 
"(u'new', u'via')", 
15, 
"(u'greeceandcyprusneedr5', u'officialr5')", 
15, 
"(u'countri', u'take')", 
15, 
"('d', u'greek')", 
15, 
"(u'colleg', u'greek')", 
15, 
"(u'around', u'greek')", 
15, 
"(u'portug', u'spain')", 
15, 
"(u'gold', 'k')", 
15, 
"(u'fianc', u'mariah')", 
15, 
"(u'granada', u'histor')", 
15, 
"(u'fresh', u'greek')", 
15, 
"(u'next', u'year')", 
15, 
"(u'h58m01s', u'mediumco')", 
15, 
"(u'h58m01s', 'ut')", 
15, 
"(u'h58m01s', u'now')", 
15, 
"(u'2017', u'greec')", 
15, 
"(u'democraci', u'greec')", 
15, 
"(u'scene', u'sex')", 
15, 
"(u'crete', u'submit')", 
15, 
"(u'month', u'today')", 
15, 
"(u'mediumco', u'pisc')", 
15, 
"(u'octob', u'today')", 
15, 
"(u'breakfast', u'greek')", 
15, 
"(u'food', u'vegan')", 
15, 
"(u'famili', u'greec')", 
15, 
"(u'oxi', u'parad')", 
15, 
"(u'oxi', u'said')", 
15, 
"(u'oxi', u'wwii')", 
15, 
"(u'pisc', 'ut')", 
15, 
"(u'bailout', u'imf')", 
15, 
"('16', u'now')", 
15, 
"('18', 'mc')", 
15, 
"('18', u'now')", 
15, 
"('18', u'ascend')", 
15, 
"(u'black', u'greec')", 
15, 
"(u'black', u'girl')", 
15, 
"('25', u'now')", 
15, 
"(u'part', u'pin')", 
15, 
"(u'back', 'go')", 
15, 
"(u'invad', u'itali')", 
15, 
"(u'plain', u'yogurt')", 
15, 
"(u'pictur', u'sex')", 
15, 
"(u'blue', u'greec')", 
15, 
"(u'h28m01s', 'mc')", 
15, 
"('mc', u'pisc')", 
15, 
"(u'greatest', u'love')", 
15, 
"(u'andalusia', u'histor')", 
15, 
"('21', u'greec')", 
15, 
"(u'bringthemback', u'turkey')", 
15, 
"(u'bringthemback', u'return')", 
15, 
"(u'bringthemback', u'refuge')", 
15, 
"(u'fat', u'girl')", 
15, 
"('c', 'gr')", 
15, 
"(u'holiday', u'today')", 
15, 
"(u'histor', u'spainandalusia')", 
15, 
"(u'boob', u'greek')", 
15, 
"(u'charter', u'yacht')", 
14, 
"(u'new', u'submit')", 
14, 
"(u'job', u'new')", 
14, 
"(u'greeceandcyprusneedr5', u'rikerr5')", 
14, 
"('d', u'greec')", 
14, 
"(u'gemini', 'mc')", 
14, 
"(u'decis', u'imf')", 
14, 
"('ss', 'th')", 
14, 
"(u'citi', u'old')", 
14, 
"(u'ive', u'never')", 
14, 
"(u'depart', u'greec')", 
14, 
"(u'differ', u'greek')", 
14, 
"(u'graffiti', u'streetart')", 
14, 
"(u'great', u'today')", 
14, 
"(u'essenti', 'gr')", 
14, 
"(u'face', u'greek')", 
14, 
"(u'month', 's')", 
14, 
"(u'photo', u'porn')", 
14, 
"(u'club', u'greek')", 
14, 
"(u'club', u'greec')", 
14, 
"(u'churchil', u'fight')", 
14, 
"(u'churchil', u'hero')", 
14, 
"(u'churchil', u'like')", 
14, 
"(u'churchil', u'greek')", 
14, 
"(u'engin', u'recruit')", 
14, 
"(u'reject', u'ultimatum')", 
14, 
"(u'ass', u'girl')", 
14, 
"(u'particip', u'program')", 
14, 
"(u'galleri', u'porn')", 
14, 
"(u'galleri', u'girl')", 
14, 
"(u'adult', u'girl')", 
14, 
"('9', u'greek')", 
14, 
"('00', u'today')", 
14, 
"('00', 'm')", 
14, 
"('06', 'gr')", 
14, 
"('06', u'ascend')", 
14, 
"('06', u'athen')", 
14, 
"('06', u'now')", 
14, 
"('06', 'ut')", 
14, 
"('im', u'think')", 
14, 
"('im', u'time')", 
14, 
"(u'just', u'via')", 
14, 
"(u'just', u'photo')", 
14, 
"(u'commemor', u'greek')", 
14, 
"(u'cancer', 'gr')", 
14, 
"(u'cancer', u'mediumco')", 
14, 
"(u'cancer', u'now')", 
14, 
"(u'cancer', 'mc')", 
14, 
"(u'cancer', 'ut')", 
14, 
"(u'grip', u'scottycameron')", 
14, 
"(u'island', u'mykono')", 
14, 
"(u'film', u'greek')", 
14, 
"('25', u'ascend')", 
14, 
"('25', u'mediumco')", 
14, 
"('25', 'ut')", 
14, 
"('26', 'gr')", 
14, 
"(u'good', u'luck')", 
14, 
"(u'part', u'take')", 
14, 
"(u'translat', u'word')", 
14, 
"(u'alhambra', u'spainandalusia')", 
14, 
"(u'alhambra', u'granada')", 
14, 
"(u'alhambra', u'citi')", 
14, 
"(u'alhambra', u'architectur')", 
14, 
"(u'alhambra', u'andalusia')", 
14, 
"(u'bodi', 'gr')", 
14, 
"(u'join', 'us')", 
14, 
"(u'crumbl', u'greec')", 
14, 
"(u'fall', 'gr')", 
14, 
"(u'imf', u'particip')", 
14, 
"(u'god', 'im')", 
14, 
"(u'got', 'gr')", 
14, 
"(u'news', 's')", 
14, 
"(u'athena', u'greec')", 
14, 
"('21', 'gr')", 
14, 
"(u'design', u'greek')", 
14, 
"(u'chees', u'greek')", 
14, 
"(u'today', u'weather')", 
14, 
"(u'freak', u'greek')", 
14, 
"(u'can', u'get')", 
14, 
"(u'can', u'see')", 
14, 
"(u'cyprus', u'day')", 
13, 
"(u'digit', 'gr')", 
13, 
"(u'silver', u'sterl')", 
13, 
"(u'new', u'post')", 
13, 
"(u'greeceandcyprusneedr5', u'rydelr5')", 
13, 
"(u'countri', u'food')", 
13, 
"(u'costum', u'halloween')", 
13, 
"(u'european', u'greek')", 
13, 
"(u'old', u'spainandalusia')", 
13, 
"(u'happi', 'th')", 
13, 
"(u'avail', 'gr')", 
13, 
"(u'decis', u'yearend')", 
13, 
"(u'arianagrand', u'come')", 
13, 
"(u'date', u'greec')", 
13, 
"(u'data', 's')", 
13, 
"(u'graffiti', u'greec')", 
13, 
"(u'graffiti', u'nice')", 
13, 
"(u'also', 'gr')", 
13, 
"(u'gold', u'greek')", 
13, 
"(u'set', 'ut')", 
13, 
"(u'clinton', u'via')", 
13, 
"(u'granada', u'old')", 
13, 
"(u'great', u'love')", 
13, 
"(u'h58m01s', 'mc')", 
13, 
"(u'babi', 'gr')", 
13, 
"(u'2015', u'greec')", 
13, 
"(u'fact', u'greek')", 
13, 
"(u'grece', u'griechenland')", 
13, 
"(u'apollo', u'greek')", 
13, 
"(u'crete', u'gmr')", 
13, 
"(u'crete', u'island')", 
13, 
"(u'month', u'weather')", 
13, 
"('l', u'nisyro')", 
13, 
"(u'opposit', u'set')", 
13, 
"(u'opposit', 'ut')", 
13, 
"(u'anniversari', u'day')", 
13, 
"(u'rain', u'today')", 
13, 
"(u'rais', u'vegan')", 
13, 
"(u'photo', u'post')", 
13, 
"(u'mediumco', u'sagittarius')", 
13, 
"(u'guy', u'nake')", 
13, 
"(u'car', u'greec')", 
13, 
"(u'size', u'women')", 
13, 
"(u'breakfast', u'yogurt')", 
13, 
"(u'german', u'greec')", 
13, 
"(u'food', u'rais')", 
13, 
"(u'taiwan', u'turkey')", 
13, 
"(u'game', u'play')", 
13, 
"(u'gust', 's')", 
13, 
"(u'congrat', 'gr')", 
13, 
"(u'refuge', u'tsipraseu')", 
13, 
"(u'call', u'greec')", 
13, 
"(u'armi', u'greek')", 
13, 
"('9', u'greec')", 
13, 
"(u'don', 't')", 
13, 
"('m', u'rain')", 
13, 
"('00', 's')", 
13, 
"('04', 'gr')", 
13, 
"('05', 'gr')", 
13, 
"('ii', u'world')", 
13, 
"('ii', u'war')", 
13, 
"(u'cant', 'gr')", 
13, 
"('im', u'now')", 
13, 
"(u'peterconst', u'via')", 
13, 
"(u'cute', u'greek')", 
13, 
"(u'bailout', u'program')", 
13, 
"(u'bailout', u'decis')", 
13, 
"(u'bailout', u'particip')", 
13, 
"(u'black', u'fuck')", 
13, 
"(u'across', u'vegan')", 
13, 
"(u'oia', u'santorini')", 
13, 
"(u'island', 'l')", 
13, 
"(u'island', u'nisyro')", 
13, 
"(u'syrian', u'tsipraseu')", 
13, 
"(u'good', u'look')", 
13, 
"(u'finland', u'romania')", 
13, 
"(u'dont', 'im')", 
13, 
"(u'find', 'gr')", 
13, 
"(u'everyon', u'greec')", 
13, 
"('33', 'gr')", 
13, 
"(u'galaxi', u'samsung')", 
13, 
"(u'kosmo', u'neo')", 
13, 
"(u'add', u'arianagrand')", 
13, 
"('mm', u'weather')", 
13, 
"(u'end', 'gr')", 
13, 
"(u'imf', u'yearend')", 
13, 
"(u'tourism', u'travelnew')", 
13, 
"(u'fascism', u'greec')", 
13, 
"('21', u'athen')", 
13, 
"(u'bringthemback', u'syrian')", 
13, 
"(u'bringthemback', u'greec')", 
13, 
"(u'follow', 'gr')", 
13, 
"(u'amaz', 'gr')", 
13, 
"(u'hit', u'love')", 
13, 
"(u'mariah', u'relationship')", 
13, 
"(u'nice', u'streetart')", 
13, 
"(u'sexi', u'woman')", 
13, 
"(u'know', u'like')", 
13, 
"(u'weather', u'wind')", 
13, 
"(u'travel', u'via')", 
12, 
"(u'new', 's')", 
12, 
"(u'greeceandcyprusneedr5', u'rockyr5')", 
12, 
"(u'greeceandcyprusneedr5', u'rossr5')", 
12, 
"(u'best', u'ever')", 
12, 
"(u'debt', u'will')", 
12, 
"(u'countri', u'vegan')", 
12, 
"(u'countri', u'greek')", 
12, 
"(u'life', u'love')", 
12, 
"(u'jame', u'seen')", 
12, 
"(u'czech', u'greec')", 
12, 
"(u'decis', u'program')", 
12, 
"(u'decis', u'particip')", 
12, 
"(u'data', u'humid')", 
12, 
"(u'data', u'month')", 
12, 
"(u'data', u'temperatur')", 
12, 
"(u'custom', u'greek')", 
12, 
"(u'take', u'vegan')", 
12, 
"(u'activ', 'gr')", 
12, 
"(u'hashtag', u'trend')", 
12, 
"(u'hashtag', u'now')", 
12, 
"(u'aneixamepeinai', u'oxiday')", 
12, 
"(u'act', u'greek')", 
12, 
"(u'gone', u'greek')", 
12, 
uniquetokens:,23578, 
avg_frequency:,0.07677192386772091, 
